MS Mass,Period,Inclination,Native Amplitude,Only-Horizon Amplitude,Amplitude Difference,Eclipsing?
0.29763514416313175,0.20691380811147897,30.0,0.3554433235757501,0.3554433235757501,0.0,0
0.29763514416313175,0.20691380811147897,35.0,0.4047043644570101,0.4047043644570101,0.0,0
0.29763514416313175,0.20691380811147897,40.0,0.4501750725209589,0.4501750725209589,0.0,0
0.29763514416313175,0.20691380811147897,45.0,0.49110691586311034,0.49110691586311034,0.0,0
0.29763514416313175,0.20691380811147897,50.0,0.5273179647826943,0.5273179647826943,0.0,0
0.29763514416313175,0.20691380811147897,55.0,0.5586330077327145,0.5586330077327145,0.0,0
0.29763514416313175,0.20691380811147897,60.0,0.5857098674430821,0.5857098674430821,0.0,0
0.29763514416313175,0.20691380811147897,65.0,0.6079439602582811,0.6079439602582811,0.0,0
0.29763514416313175,0.20691380811147897,70.0,0.6254838329859842,0.6254838329859842,0.0,0
0.29763514416313175,0.20691380811147897,75.0,0.6980443236653572,0.6385730445839948,0.059471279081362405,1
0.29763514416313175,0.20691380811147897,80.0,1.270266696637738,0.6474768446258667,0.6227898520118713,1
0.29763514416313175,0.20691380811147897,85.0,4.12598434874225,0.6532153586449486,3.4727689900973013,1
0.29763514416313175,0.20691380811147897,90.0,6.148904742826654,0.6550511406493218,5.4938536021773325,1
0.29763514416313175,0.26366508987303583,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,0.26366508987303583,5.0,0.058360719602636155,0.058360719602636155,0.0,0
0.29763514416313175,0.26366508987303583,10.0,0.11625042800830042,0.11625042800830042,0.0,0
0.29763514416313175,0.26366508987303583,15.0,0.17256255962375328,0.17256255962375328,0.0,0
0.29763514416313175,0.26366508987303583,20.0,0.22732436446203927,0.22732436446203927,0.0,0
0.29763514416313175,0.26366508987303583,25.0,0.27956417982392534,0.27956417982392534,0.0,0
0.29763514416313175,0.26366508987303583,30.0,0.32870458818632603,0.32870458818632603,0.0,0
0.29763514416313175,0.26366508987303583,35.0,0.374440896793957,0.374440896793957,0.0,0
0.29763514416313175,0.26366508987303583,40.0,0.4169505675241646,0.4169505675241646,0.0,0
0.29763514416313175,0.26366508987303583,45.0,0.45474925276478534,0.45474925276478534,0.0,0
0.29763514416313175,0.26366508987303583,50.0,0.48859295115479756,0.48859295115479756,0.0,0
0.29763514416313175,0.26366508987303583,55.0,0.5181781000422282,0.5181781000422282,0.0,0
0.29763514416313175,0.26366508987303583,60.0,0.5432082561278653,0.5432082561278653,0.0,0
0.29763514416313175,0.26366508987303583,65.0,0.5636920079199192,0.5636920079199192,0.0,0
0.29763514416313175,0.26366508987303583,70.0,0.5803773531037361,0.5803773531037361,0.0,0
0.29763514416313175,0.26366508987303583,75.0,0.5927863252377242,0.5927863252377242,0.0,0
0.29763514416313175,0.26366508987303583,80.0,0.9582532494657463,0.6014027722360158,0.3568504772297305,1
0.29763514416313175,0.26366508987303583,85.0,2.9432063860384816,0.6064089350597313,2.33679745097875,1
0.29763514416313175,0.26366508987303583,90.0,6.112426521322213,0.6083805205516563,5.504046000770557,1
0.29763514416313175,0.33598182862837817,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,0.33598182862837817,5.0,0.05365007979078626,0.05365007979078626,0.0,0
0.29763514416313175,0.33598182862837817,10.0,0.10694462566674373,0.10694462566674373,0.0,0
0.29763514416313175,0.33598182862837817,15.0,0.15855162585976768,0.15855162585976768,0.0,0
0.29763514416313175,0.33598182862837817,20.0,0.2088858010684436,0.2088858010684436,0.0,0
0.29763514416313175,0.33598182862837817,25.0,0.2568966227424744,0.2568966227424744,0.0,0
0.29763514416313175,0.33598182862837817,30.0,0.30207190400884615,0.30207190400884615,0.0,0
0.29763514416313175,0.33598182862837817,35.0,0.3444512456487412,0.3444512456487412,0.0,0
0.29763514416313175,0.33598182862837817,40.0,0.38348345943457923,0.38348345943457923,0.0,0
0.29763514416313175,0.33598182862837817,45.0,0.4185682622856175,0.4185682622856175,0.0,0
0.29763514416313175,0.33598182862837817,50.0,0.450013928496087,0.450013928496087,0.0,0
0.29763514416313175,0.33598182862837817,55.0,0.47747018392037927,0.47747018392037927,0.0,0
0.29763514416313175,0.33598182862837817,60.0,0.5006017297594332,0.5006017297594332,0.0,0
0.29763514416313175,0.33598182862837817,65.0,0.5197432581679409,0.5197432581679409,0.0,0
0.29763514416313175,0.33598182862837817,70.0,0.535230017345248,0.535230017345248,0.0,0
0.29763514416313175,0.33598182862837817,75.0,0.5468487461500205,0.5468487461500205,0.0,0
0.29763514416313175,0.33598182862837817,80.0,0.6989978755422404,0.5549126456204219,0.1440852299218185,1
0.29763514416313175,0.33598182862837817,85.0,2.1992270182838998,0.5595599117163691,1.6396671065675306,1
0.29763514416313175,0.33598182862837817,90.0,6.077870645242333,0.561429494285697,5.516441150956636,1
0.29763514416313175,0.42813323987193935,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,0.42813323987193935,5.0,0.04930297995076244,0.04930297995076244,0.0,0
0.29763514416313175,0.42813323987193935,10.0,0.09780710230589502,0.09780710230589502,0.0,0
0.29763514416313175,0.42813323987193935,15.0,0.14519088552118736,0.14519088552118736,0.0,0
0.29763514416313175,0.42813323987193935,20.0,0.1909536570464687,0.1909536570464687,0.0,0
0.29763514416313175,0.42813323987193935,25.0,0.23484277813431018,0.23484277813431018,0.0,0
0.29763514416313175,0.42813323987193935,30.0,0.2761102685699688,0.2761102685699688,0.0,0
0.29763514416313175,0.42813323987193935,35.0,0.31504687149630184,0.31504687149630184,0.0,0
0.29763514416313175,0.42813323987193935,40.0,0.35082151533710443,0.35082151533710443,0.0,0
0.29763514416313175,0.42813323987193935,45.0,0.383057559877797,0.383057559877797,0.0,0
0.29763514416313175,0.42813323987193935,50.0,0.4119238262623698,0.4119238262623698,0.0,0
0.29763514416313175,0.42813323987193935,55.0,0.4372070807275335,0.4372070807275335,0.0,0
0.29763514416313175,0.42813323987193935,60.0,0.45869754591170653,0.45869754591170653,0.0,0
0.29763514416313175,0.42813323987193935,65.0,0.47632395746754796,0.47632395746754796,0.0,0
0.29763514416313175,0.42813323987193935,70.0,0.49073374520270907,0.49073374520270907,0.0,0
0.29763514416313175,0.42813323987193935,75.0,0.5015337168168498,0.5015337168168498,0.0,0
0.29763514416313175,0.42813323987193935,80.0,0.5142385583764664,0.5089967880828862,0.005241770293580195,1
0.29763514416313175,0.42813323987193935,85.0,1.6541054523911558,0.5132957351009052,1.1408097172902507,1
0.29763514416313175,0.42813323987193935,90.0,6.04474369780324,0.5150431267821141,5.5297005710211256,1
0.29763514416313175,0.5455594781168519,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,0.5455594781168519,5.0,0.044809738634974464,0.044809738634974464,0.0,0
0.29763514416313175,0.5455594781168519,10.0,0.08885034970415825,0.08885034970415825,0.0,0
0.29763514416313175,0.5455594781168519,15.0,0.1319908356260554,0.1319908356260554,0.0,0
0.29763514416313175,0.5455594781168519,20.0,0.17355127051841387,0.17355127051841387,0.0,0
0.29763514416313175,0.5455594781168519,25.0,0.21350272219162106,0.21350272219162106,0.0,0
0.29763514416313175,0.5455594781168519,30.0,0.2510419364192196,0.2510419364192196,0.0,0
0.29763514416313175,0.5455594781168519,35.0,0.28656818610068474,0.28656818610068474,0.0,0
0.29763514416313175,0.5455594781168519,40.0,0.3193703702233336,0.3193703702233336,0.0,0
0.29763514416313175,0.5455594781168519,45.0,0.34865240287523686,0.34865240287523686,0.0,0
0.29763514416313175,0.5455594781168519,50.0,0.3751841748530883,0.3751841748530883,0.0,0
0.29763514416313175,0.5455594781168519,55.0,0.39829330198405244,0.39829330198405244,0.0,0
0.29763514416313175,0.5455594781168519,60.0,0.41809533696481327,0.41809533696481327,0.0,0
0.29763514416313175,0.5455594781168519,65.0,0.43421977916458304,0.43421977916458304,0.0,0
0.29763514416313175,0.5455594781168519,70.0,0.4475182684184157,0.4475182684184157,0.0,0
0.29763514416313175,0.5455594781168519,75.0,0.45742677468520143,0.45742677468520143,0.0,0
0.29763514416313175,0.5455594781168519,80.0,0.4643476625038089,0.4643476625038089,0.0,0
0.29763514416313175,0.5455594781168519,85.0,1.2246938149084363,0.468305864566959,0.7563879503414773,1
0.29763514416313175,0.5455594781168519,90.0,6.0131902108293955,0.46992918994784755,5.543261020881548,1
0.29763514416313175,0.6951927961775606,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,0.6951927961775606,5.0,0.040334559931127466,0.040334559931127466,0.0,0
0.29763514416313175,0.6951927961775606,10.0,0.08014659886057664,0.08014659886057664,0.0,0
0.29763514416313175,0.6951927961775606,15.0,0.11909796293943752,0.11909796293943752,0.0,0
0.29763514416313175,0.6951927961775606,20.0,0.15683796450222132,0.15683796450222132,0.0,0
0.29763514416313175,0.6951927961775606,25.0,0.19304501976187183,0.19304501976187183,0.0,0
0.29763514416313175,0.6951927961775606,30.0,0.2273862069284806,0.2273862069284806,0.0,0
0.29763514416313175,0.6951927961775606,35.0,0.25940575901411,0.25940575901411,0.0,0
0.29763514416313175,0.6951927961775606,40.0,0.28922763350821273,0.28922763350821273,0.0,0
0.29763514416313175,0.6951927961775606,45.0,0.3158601567557784,0.3158601567557784,0.0,0
0.29763514416313175,0.6951927961775606,50.0,0.3399353802905666,0.3399353802905666,0.0,0
0.29763514416313175,0.6951927961775606,55.0,0.3611227287869182,0.3611227287869182,0.0,0
0.29763514416313175,0.6951927961775606,60.0,0.37914963827806025,0.37914963827806025,0.0,0
0.29763514416313175,0.6951927961775606,65.0,0.39397665897737105,0.39397665897737105,0.0,0
0.29763514416313175,0.6951927961775606,70.0,0.4061736034964749,0.4061736034964749,0.0,0
0.29763514416313175,0.6951927961775606,75.0,0.4152400224278848,0.4152400224278848,0.0,0
0.29763514416313175,0.6951927961775606,80.0,0.42162177580016413,0.42162177580016413,0.0,0
0.29763514416313175,0.6951927961775606,85.0,0.8752590662074966,0.4252532901699473,0.4500057760375493,1
0.29763514416313175,0.6951927961775606,90.0,5.983354832230625,0.4267747941112879,5.556580038119337,1
0.29763514416313175,0.8858667904100825,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,0.8858667904100825,5.0,0.03627989895734369,0.03627989895734369,0.0,0
0.29763514416313175,0.8858667904100825,10.0,0.07215131850163645,0.07215131850163645,0.0,0
0.29763514416313175,0.8858667904100825,15.0,0.10719035928649706,0.10719035928649706,0.0,0
0.29763514416313175,0.8858667904100825,20.0,0.14117067668454508,0.14117067668454508,0.0,0
0.29763514416313175,0.8858667904100825,25.0,0.17375128812795748,0.17375128812795748,0.0,0
0.29763514416313175,0.8858667904100825,30.0,0.2046965553826692,0.2046965553826692,0.0,0
0.29763514416313175,0.8858667904100825,35.0,0.2335761589994212,0.2335761589994212,0.0,0
0.29763514416313175,0.8858667904100825,40.0,0.2605683783393089,0.2605683783393089,0.0,0
0.29763514416313175,0.8858667904100825,45.0,0.2846684868376783,0.2846684868376783,0.0,0
0.29763514416313175,0.8858667904100825,50.0,0.30643314686844253,0.30643314686844253,0.0,0
0.29763514416313175,0.8858667904100825,55.0,0.3256934780170111,0.3256934780170111,0.0,0
0.29763514416313175,0.8858667904100825,60.0,0.3420347516692374,0.3420347516692374,0.0,0
0.29763514416313175,0.8858667904100825,65.0,0.3554639841682808,0.3554639841682808,0.0,0
0.29763514416313175,0.8858667904100825,70.0,0.3666267338365086,0.3666267338365086,0.0,0
0.29763514416313175,0.8858667904100825,75.0,0.3748976429625023,0.3748976429625023,0.0,0
0.29763514416313175,0.8858667904100825,80.0,0.3807197510651477,0.3807197510651477,0.0,0
0.29763514416313175,0.8858667904100825,85.0,0.5907653753885568,0.3840328434276735,0.20673253196088326,1
0.29763514416313175,0.8858667904100825,90.0,5.95574394623139,0.3854484420206484,5.570295504210741,1
0.29763514416313175,1.1288378916846888,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,1.1288378916846888,5.0,0.03251667185242658,0.03251667185242658,0.0,0
0.29763514416313175,1.1288378916846888,10.0,0.06450462220972877,0.06450462220972877,0.0,0
0.29763514416313175,1.1288378916846888,15.0,0.09586838613364386,0.09586838613364386,0.0,0
0.29763514416313175,1.1288378916846888,20.0,0.1263812120886869,0.1263812120886869,0.0,0
0.29763514416313175,1.1288378916846888,25.0,0.15559310748368627,0.15559310748368627,0.0,0
0.29763514416313175,1.1288378916846888,30.0,0.18336743198922467,0.18336743198922467,0.0,0
0.29763514416313175,1.1288378916846888,35.0,0.2092665788921485,0.2092665788921485,0.0,0
0.29763514416313175,1.1288378916846888,40.0,0.2335233912529153,0.2335233912529153,0.0,0
0.29763514416313175,1.1288378916846888,45.0,0.25519984392143646,0.25519984392143646,0.0,0
0.29763514416313175,1.1288378916846888,50.0,0.2747366951641395,0.2747366951641395,0.0,0
0.29763514416313175,1.1288378916846888,55.0,0.2921247861492361,0.2921247861492361,0.0,0
0.29763514416313175,1.1288378916846888,60.0,0.30691501623920986,0.30691501623920986,0.0,0
0.29763514416313175,1.1288378916846888,65.0,0.3190751316718655,0.3190751316718655,0.0,0
0.29763514416313175,1.1288378916846888,70.0,0.32921914350226555,0.32921914350226555,0.0,0
0.29763514416313175,1.1288378916846888,75.0,0.3367569002063979,0.3367569002063979,0.0,0
0.29763514416313175,1.1288378916846888,80.0,0.34202957109063936,0.34202957109063936,0.0,0
0.29763514416313175,1.1288378916846888,85.0,0.3779970507361396,0.3450335772819782,0.032963473454161396,1
0.29763514416313175,1.1288378916846888,90.0,5.929502445226173,0.34632604353348817,5.583176401692684,1
0.29763514416313175,1.438449888287663,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,1.438449888287663,5.0,0.028898483866894434,0.028898483866894434,0.0,0
0.29763514416313175,1.438449888287663,10.0,0.05739444132706846,0.05739444132706846,0.0,0
0.29763514416313175,1.438449888287663,15.0,0.08526710928144265,0.08526710928144265,0.0,0
0.29763514416313175,1.438449888287663,20.0,0.11251478836048937,0.11251478836048937,0.0,0
0.29763514416313175,1.438449888287663,25.0,0.1384535355898263,0.1384535355898263,0.0,0
0.29763514416313175,1.438449888287663,30.0,0.1632918504535743,0.1632918504535743,0.0,0
0.29763514416313175,1.438449888287663,35.0,0.18640791223986142,0.18640791223986142,0.0,0
0.29763514416313175,1.438449888287663,40.0,0.20806803973592244,0.20806803973592244,0.0,0
0.29763514416313175,1.438449888287663,45.0,0.22743593352078423,0.22743593352078423,0.0,0
0.29763514416313175,1.438449888287663,50.0,0.24492652385080363,0.24492652385080363,0.0,0
0.29763514416313175,1.438449888287663,55.0,0.26054738502374786,0.26054738502374786,0.0,0
0.29763514416313175,1.438449888287663,60.0,0.27382533292784406,0.27382533292784406,0.0,0
0.29763514416313175,1.438449888287663,65.0,0.284734062993069,0.284734062993069,0.0,0
0.29763514416313175,1.438449888287663,70.0,0.2938856549182429,0.2938856549182429,0.0,0
0.29763514416313175,1.438449888287663,75.0,0.3006907290666561,0.3006907290666561,0.0,0
0.29763514416313175,1.438449888287663,80.0,0.30545507499987695,0.30545507499987695,0.0,0
0.29763514416313175,1.438449888287663,85.0,0.308159245389155,0.308159245389155,0.0,0
0.29763514416313175,1.438449888287663,90.0,5.905042047176135,0.309350100117362,5.595691947058773,1
0.29763514416313175,1.8329807108324356,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,1.8329807108324356,5.0,0.025584411242420703,0.025584411242420703,0.0,0
0.29763514416313175,1.8329807108324356,10.0,0.050795990942862426,0.050795990942862426,0.0,0
0.29763514416313175,1.8329807108324356,15.0,0.0754542333349702,0.0754542333349702,0.0,0
0.29763514416313175,1.8329807108324356,20.0,0.09958026611592061,0.09958026611592061,0.0,0
0.29763514416313175,1.8329807108324356,25.0,0.12254752512941092,0.12254752512941092,0.0,0
0.29763514416313175,1.8329807108324356,30.0,0.1445608876345048,0.1445608876345048,0.0,0
0.29763514416313175,1.8329807108324356,35.0,0.16505996782662274,0.16505996782662274,0.0,0
0.29763514416313175,1.8329807108324356,40.0,0.1843187674458524,0.1843187674458524,0.0,0
0.29763514416313175,1.8329807108324356,45.0,0.20150952729699984,0.20150952729699984,0.0,0
0.29763514416313175,1.8329807108324356,50.0,0.2170604001677146,0.2170604001677146,0.0,0
0.29763514416313175,1.8329807108324356,55.0,0.2310052266863747,0.2310052266863747,0.0,0
0.29763514416313175,1.8329807108324356,60.0,0.24285007859873914,0.24285007859873914,0.0,0
0.29763514416313175,1.8329807108324356,65.0,0.25257534151395467,0.25257534151395467,0.0,0
0.29763514416313175,1.8329807108324356,70.0,0.26078467884922507,0.26078467884922507,0.0,0
0.29763514416313175,1.8329807108324356,75.0,0.2668924401532715,0.2668924401532715,0.0,0
0.29763514416313175,1.8329807108324356,80.0,0.2711723240537832,0.2711723240537832,0.0,0
0.29763514416313175,1.8329807108324356,85.0,0.2735907097845514,0.2735907097845514,0.0,0
0.29763514416313175,1.8329807108324356,90.0,5.8823497488791885,0.274685939298452,5.607663809580736,1
0.29763514416313175,2.3357214690901213,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,2.3357214690901213,5.0,0.0225385367638283,0.0225385367638283,0.0,0
0.29763514416313175,2.3357214690901213,10.0,0.04472276898259766,0.04472276898259766,0.0,0
0.29763514416313175,2.3357214690901213,15.0,0.0664271407182866,0.0664271407182866,0.0,0
0.29763514416313175,2.3357214690901213,20.0,0.08760694820763067,0.08760694820763067,0.0,0
0.29763514416313175,2.3357214690901213,25.0,0.1078452571915069,0.1078452571915069,0.0,0
0.29763514416313175,2.3357214690901213,30.0,0.12713501761280827,0.12713501761280827,0.0,0
0.29763514416313175,2.3357214690901213,35.0,0.14523411431942126,0.14523411431942126,0.0,0
0.29763514416313175,2.3357214690901213,40.0,0.16225532260241313,0.16225532260241313,0.0,0
0.29763514416313175,2.3357214690901213,45.0,0.17740254607349715,0.17740254607349715,0.0,0
0.29763514416313175,2.3357214690901213,50.0,0.19114297805028385,0.19114297805028385,0.0,0
0.29763514416313175,2.3357214690901213,55.0,0.20350747715610468,0.20350747715610468,0.0,0
0.29763514416313175,2.3357214690901213,60.0,0.21400907078031772,0.21400907078031772,0.0,0
0.29763514416313175,2.3357214690901213,65.0,0.2226088721515208,0.2226088721515208,0.0,0
0.29763514416313175,2.3357214690901213,70.0,0.22993108282887129,0.22993108282887129,0.0,0
0.29763514416313175,2.3357214690901213,75.0,0.23537877406191615,0.23537877406191615,0.0,0
0.29763514416313175,2.3357214690901213,80.0,0.23919825139184642,0.23919825139184642,0.0,0
0.29763514416313175,2.3357214690901213,85.0,0.24134320046280452,0.24134320046280452,0.0,0
0.29763514416313175,2.3357214690901213,90.0,5.861421285245032,0.24235068354161948,5.619070601703412,1
0.29763514416313175,2.9763514416313175,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,2.9763514416313175,5.0,0.01969280966411925,0.01969280966411925,0.0,0
0.29763514416313175,2.9763514416313175,10.0,0.0390575939586711,0.0390575939586711,0.0,0
0.29763514416313175,2.9763514416313175,15.0,0.05800142117079561,0.05800142117079561,0.0,0
0.29763514416313175,2.9763514416313175,20.0,0.07650286136607809,0.07650286136607809,0.0,0
0.29763514416313175,2.9763514416313175,25.0,0.09417982874734927,0.09417982874734927,0.0,0
0.29763514416313175,2.9763514416313175,30.0,0.11104529012626793,0.11104529012626793,0.0,0
0.29763514416313175,2.9763514416313175,35.0,0.1268789416894237,0.1268789416894237,0.0,0
0.29763514416313175,2.9763514416313175,40.0,0.1418179768103882,0.1418179768103882,0.0,0
0.29763514416313175,2.9763514416313175,45.0,0.15507229818723067,0.15507229818723067,0.0,0
0.29763514416313175,2.9763514416313175,50.0,0.1671204665000496,0.1671204665000496,0.0,0
0.29763514416313175,2.9763514416313175,55.0,0.17801760578736125,0.17801760578736125,0.0,0
0.29763514416313175,2.9763514416313175,60.0,0.18725833505237233,0.18725833505237233,0.0,0
0.29763514416313175,2.9763514416313175,65.0,0.19481262535692645,0.19481262535692645,0.0,0
0.29763514416313175,2.9763514416313175,70.0,0.20129737011193322,0.20129737011193322,0.0,0
0.29763514416313175,2.9763514416313175,75.0,0.20612156844042684,0.20612156844042684,0.0,0
0.29763514416313175,2.9763514416313175,80.0,0.2095058665793223,0.2095058665793223,0.0,0
0.29763514416313175,2.9763514416313175,85.0,0.21139484292356703,0.21139484292356703,0.0,0
0.29763514416313175,2.9763514416313175,90.0,5.842223829899053,0.21231985171773504,5.629903978181318,1
0.29763514416313175,3.79269019073225,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,3.79269019073225,5.0,0.01708019966282844,0.01708019966282844,0.0,0
0.29763514416313175,3.79269019073225,10.0,0.03385654034294626,0.03385654034294626,0.0,0
0.29763514416313175,3.79269019073225,15.0,0.050264364430782554,0.050264364430782554,0.0,0
0.29763514416313175,3.79269019073225,20.0,0.0663045098371161,0.0663045098371161,0.0,0
0.29763514416313175,3.79269019073225,25.0,0.08162607748533642,0.08162607748533642,0.0,0
0.29763514416313175,3.79269019073225,30.0,0.09626037517306009,0.09626037517306009,0.0,0
0.29763514416313175,3.79269019073225,35.0,0.11000658555824742,0.11000658555824742,0.0,0
0.29763514416313175,3.79269019073225,40.0,0.12302492818797929,0.12302492818797929,0.0,0
0.29763514416313175,3.79269019073225,45.0,0.1345305765107889,0.1345305765107889,0.0,0
0.29763514416313175,3.79269019073225,50.0,0.14501284613783227,0.14501284613783227,0.0,0
0.29763514416313175,3.79269019073225,55.0,0.15454974313642317,0.15454974313642317,0.0,0
0.29763514416313175,3.79269019073225,60.0,0.16261936368416816,0.16261936368416816,0.0,0
0.29763514416313175,3.79269019073225,65.0,0.1692001347921054,0.1692001347921054,0.0,0
0.29763514416313175,3.79269019073225,70.0,0.1749033409528911,0.1749033409528911,0.0,0
0.29763514416313175,3.79269019073225,75.0,0.17914385458759519,0.17914385458759519,0.0,0
0.29763514416313175,3.79269019073225,80.0,0.1821196013592547,0.1821196013592547,0.0,0
0.29763514416313175,3.79269019073225,85.0,0.1837676205080619,0.1837676205080619,0.0,0
0.29763514416313175,3.79269019073225,90.0,5.824731099320206,0.18461493347931862,5.640116165840888,1
0.29763514416313175,4.832930238571752,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,4.832930238571752,5.0,0.014697392599386662,0.014697392599386662,0.0,0
0.29763514416313175,4.832930238571752,10.0,0.029113239428957268,0.029113239428957268,0.0,0
0.29763514416313175,4.832930238571752,15.0,0.043206438430786885,0.043206438430786885,0.0,0
0.29763514416313175,4.832930238571752,20.0,0.05699969102878823,0.05699969102878823,0.0,0
0.29763514416313175,4.832930238571752,25.0,0.07016959942447606,0.07016959942447606,0.0,0
0.29763514416313175,4.832930238571752,30.0,0.08276409420256023,0.08276409420256023,0.0,0
0.29763514416313175,4.832930238571752,35.0,0.09459983548631984,0.09459983548631984,0.0,0
0.29763514416313175,4.832930238571752,40.0,0.10585826734906585,0.10585826734906585,0.0,0
0.29763514416313175,4.832930238571752,45.0,0.11575918912131183,0.11575918912131183,0.0,0
0.29763514416313175,4.832930238571752,50.0,0.12480220782597956,0.12480220782597956,0.0,0
0.29763514416313175,4.832930238571752,55.0,0.13308658415906396,0.13308658415906396,0.0,0
0.29763514416313175,4.832930238571752,60.0,0.14007572270987426,0.14007572270987426,0.0,0
0.29763514416313175,4.832930238571752,65.0,0.14575608804758547,0.14575608804758547,0.0,0
0.29763514416313175,4.832930238571752,70.0,0.15073450962696916,0.15073450962696916,0.0,0
0.29763514416313175,4.832930238571752,75.0,0.15443257019603746,0.15443257019603746,0.0,0
0.29763514416313175,4.832930238571752,80.0,0.15702733400721022,0.15702733400721022,0.0,0
0.29763514416313175,4.832930238571752,85.0,0.15844984808502574,0.15844984808502574,0.0,0
0.29763514416313175,4.832930238571752,90.0,5.808897792710022,0.15922421161617825,5.649673581093844,1
0.29763514416313175,6.158482110660261,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,6.158482110660261,5.0,0.012540074945448293,0.012540074945448293,0.0,0
0.29763514416313175,6.158482110660261,10.0,0.0248182279928535,0.0248182279928535,0.0,0
0.29763514416313175,6.158482110660261,15.0,0.0368151198432949,0.0368151198432949,0.0,0
0.29763514416313175,6.158482110660261,20.0,0.04857220259320258,0.04857220259320258,0.0,0
0.29763514416313175,6.158482110660261,25.0,0.05979096139668982,0.05979096139668982,0.0,0
0.29763514416313175,6.158482110660261,30.0,0.07053426451861738,0.07053426451861738,0.0,0
0.29763514416313175,6.158482110660261,35.0,0.08063425069068425,0.08063425069068425,0.0,0
0.29763514416313175,6.158482110660261,40.0,0.09029180397349908,0.09029180397349908,0.0,0
0.29763514416313175,6.158482110660261,45.0,0.09873094449340011,0.09873094449340011,0.0,0
0.29763514416313175,6.158482110660261,50.0,0.10646073494766031,0.10646073494766031,0.0,0
0.29763514416313175,6.158482110660261,55.0,0.1136001072851462,0.1136001072851462,0.0,0
0.29763514416313175,6.158482110660261,60.0,0.11959951597211012,0.11959951597211012,0.0,0
0.29763514416313175,6.158482110660261,65.0,0.12445305966329023,0.12445305966329023,0.0,0
0.29763514416313175,6.158482110660261,70.0,0.12876445744007084,0.12876445744007084,0.0,0
0.29763514416313175,6.158482110660261,75.0,0.13196162061803754,0.13196162061803754,0.0,0
0.29763514416313175,6.158482110660261,80.0,0.1342035106621499,0.1342035106621499,0.0,0
0.29763514416313175,6.158482110660261,85.0,0.13541653852919078,0.13541653852919078,0.0,0
0.29763514416313175,6.158482110660261,90.0,5.794667491466937,0.13612293625973884,5.6585445552071985,1
0.29763514416313175,7.847599703514611,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,7.847599703514611,5.0,0.010602862775869264,0.010602862775869264,0.0,0
0.29763514416313175,7.847599703514611,10.0,0.020961141133163726,0.020961141133163726,0.0,0
0.29763514416313175,7.847599703514611,15.0,0.03107471810667569,0.03107471810667569,0.0,0
0.29763514416313175,7.847599703514611,20.0,0.041001654669981104,0.041001654669981104,0.0,0
0.29763514416313175,7.847599703514611,25.0,0.05046553543495563,0.05046553543495563,0.0,0
0.29763514416313175,7.847599703514611,30.0,0.05954242369399457,0.05954242369399457,0.0,0
0.29763514416313175,7.847599703514611,35.0,0.06807832612901787,0.06807832612901787,0.0,0
0.29763514416313175,7.847599703514611,40.0,0.07629161277053358,0.07629161277053358,0.0,0
0.29763514416313175,7.847599703514611,45.0,0.08340979241161003,0.08340979241161003,0.0,0
0.29763514416313175,7.847599703514611,50.0,0.08995097542984276,0.08995097542984276,0.0,0
0.29763514416313175,7.847599703514611,55.0,0.09605198549022254,0.09605198549022254,0.0,0
0.29763514416313175,7.847599703514611,60.0,0.10115198240226653,0.10115198240226653,0.0,0
0.29763514416313175,7.847599703514611,65.0,0.10525226127187823,0.10525226127187823,0.0,0
0.29763514416313175,7.847599703514611,70.0,0.10895448785305276,0.10895448785305276,0.0,0
0.29763514416313175,7.847599703514611,75.0,0.11169281240547929,0.11169281240547929,0.0,0
0.29763514416313175,7.847599703514611,80.0,0.11361041728424198,0.11361041728424198,0.0,0
0.29763514416313175,7.847599703514611,85.0,0.11463027901149338,0.11463027901149338,0.0,0
0.29763514416313175,7.847599703514611,90.0,5.781977110945621,0.11527388008286654,5.666703230862755,1
0.29763514416313175,10.0,0.0,-0.0,-0.0,0.0,0
0.29763514416313175,10.0,5.0,0.008879054232530903,0.008879054232530903,0.0,0
0.29763514416313175,10.0,10.0,0.01752868770186538,0.01752868770186538,0.0,0
0.29763514416313175,10.0,15.0,0.025965623716097654,0.025965623716097654,0.0,0
0.29763514416313175,10.0,20.0,0.03426248246666942,0.03426248246666942,0.0,0
0.29763514416313175,10.0,25.0,0.04216230097311057,0.04216230097311057,0.0,0
0.29763514416313175,10.0,30.0,0.04975273481536009,0.04975273481536009,0.0,0
0.29763514416313175,10.0,35.0,0.05689184572241386,0.05689184572241386,0.0,0
